counter,mode,seed,num_windows,num_flagged_windows,max_D,threshold,trial_exceeds_threshold
hpmcounter10,replay,test_seed_1,291,0,15.486158132070289,183.2070984550081,False
hpmcounter10,replay,test_seed_10,291,0,24.223038350363947,183.2070984550081,False
hpmcounter10,replay,test_seed_11,291,0,17.88498621236641,183.2070984550081,False
hpmcounter10,replay,test_seed_12,291,0,18.77412107416985,183.2070984550081,False
hpmcounter10,replay,test_seed_13,291,0,25.37004467843755,183.2070984550081,False
hpmcounter10,replay,test_seed_14,291,0,22.996987175304223,183.2070984550081,False
hpmcounter10,replay,test_seed_15,291,0,29.611023149952462,183.2070984550081,False
hpmcounter10,replay,test_seed_16,291,0,16.257245318644454,183.2070984550081,False
hpmcounter10,replay,test_seed_17,291,0,13.234946303996004,183.2070984550081,False
hpmcounter10,replay,test_seed_18,291,0,15.424302229257156,183.2070984550081,False
hpmcounter10,replay,test_seed_19,291,0,13.968189491243033,183.2070984550081,False
hpmcounter10,replay,test_seed_2,291,0,17.263415007779496,183.2070984550081,False
hpmcounter10,replay,test_seed_20,291,0,22.51420138236321,183.2070984550081,False
hpmcounter10,replay,test_seed_3,291,0,13.888574210316367,183.2070984550081,False
hpmcounter10,replay,test_seed_4,291,0,16.382458049413486,183.2070984550081,False
hpmcounter10,replay,test_seed_5,291,0,15.590786029607418,183.2070984550081,False
hpmcounter10,replay,test_seed_6,291,0,15.191704306040217,183.2070984550081,False
hpmcounter10,replay,test_seed_7,291,0,15.191704306040217,183.2070984550081,False
hpmcounter10,replay,test_seed_8,291,0,15.191704306040217,183.2070984550081,False
hpmcounter10,replay,test_seed_9,291,0,15.191704306040217,183.2070984550081,False
hpmcounter3,drift,test_seed_1,291,0,20.898486810648752,189.48440654417075,False
hpmcounter3,drift,test_seed_10,291,0,17.442604268360338,189.48440654417075,False
hpmcounter3,drift,test_seed_11,291,0,20.39792043370032,189.48440654417075,False
hpmcounter3,drift,test_seed_12,291,0,18.416424786232785,189.48440654417075,False
hpmcounter3,drift,test_seed_13,291,0,18.81090434218236,189.48440654417075,False
hpmcounter3,drift,test_seed_14,291,0,23.986864117071708,189.48440654417075,False
hpmcounter3,drift,test_seed_15,291,0,19.79239477854615,189.48440654417075,False
hpmcounter3,drift,test_seed_16,291,0,14.751846085511266,189.48440654417075,False
hpmcounter3,drift,test_seed_17,291,0,25.348940532076064,189.48440654417075,False
hpmcounter3,drift,test_seed_18,291,0,25.116409185388065,189.48440654417075,False
hpmcounter3,drift,test_seed_19,291,0,22.307102605501004,189.48440654417075,False
hpmcounter3,drift,test_seed_2,291,0,17.32347044418249,189.48440654417075,False
hpmcounter3,drift,test_seed_20,291,0,14.05171806515522,189.48440654417075,False
hpmcounter3,drift,test_seed_3,291,0,15.511711041154062,189.48440654417075,False
hpmcounter3,drift,test_seed_4,291,0,18.84444936056989,189.48440654417075,False
hpmcounter3,drift,test_seed_5,291,0,16.755003496722193,189.48440654417075,False
hpmcounter3,drift,test_seed_6,291,0,20.099734025356657,189.48440654417075,False
hpmcounter3,drift,test_seed_7,291,0,34.46120962959199,189.48440654417075,False
hpmcounter3,drift,test_seed_8,291,0,11.569636975568615,189.48440654417075,False
hpmcounter3,drift,test_seed_9,291,0,33.25669557419748,189.48440654417075,False
hpmcounter3,jump,test_seed_1,291,0,15.178202510770214,189.48440654417075,False
hpmcounter3,jump,test_seed_10,291,0,14.537477309950798,189.48440654417075,False
hpmcounter3,jump,test_seed_11,291,0,28.301094116493157,189.48440654417075,False
hpmcounter3,jump,test_seed_12,291,0,20.892895925411043,189.48440654417075,False
hpmcounter3,jump,test_seed_13,291,0,12.27777182754957,189.48440654417075,False
hpmcounter3,jump,test_seed_14,291,0,21.51852628330183,189.48440654417075,False
hpmcounter3,jump,test_seed_15,291,0,16.071577345057424,189.48440654417075,False
hpmcounter3,jump,test_seed_16,291,0,15.53100923432262,189.48440654417075,False
hpmcounter3,jump,test_seed_17,291,0,18.768667645300383,189.48440654417075,False
hpmcounter3,jump,test_seed_18,291,0,29.62415468299617,189.48440654417075,False
hpmcounter3,jump,test_seed_19,291,0,20.07147429854701,189.48440654417075,False
hpmcounter3,jump,test_seed_2,291,0,20.910627214445174,189.48440654417075,False
hpmcounter3,jump,test_seed_20,291,0,15.974807266560315,189.48440654417075,False
hpmcounter3,jump,test_seed_3,291,0,18.000424283150547,189.48440654417075,False
hpmcounter3,jump,test_seed_4,291,0,15.653422696164256,189.48440654417075,False
hpmcounter3,jump,test_seed_5,291,0,20.94193430903567,189.48440654417075,False
hpmcounter3,jump,test_seed_6,291,0,18.73857570017011,189.48440654417075,False
hpmcounter3,jump,test_seed_7,291,0,31.04098409032918,189.48440654417075,False
hpmcounter3,jump,test_seed_8,291,0,29.926070037836134,189.48440654417075,False
hpmcounter3,jump,test_seed_9,291,0,19.633044119986494,189.48440654417075,False
hpmcounter3,normal,test_seed_1,291,0,13.62330864779661,189.48440654417075,False
hpmcounter3,normal,test_seed_10,291,0,32.330387394986154,189.48440654417075,False
hpmcounter3,normal,test_seed_11,291,0,16.37678825877448,189.48440654417075,False
hpmcounter3,normal,test_seed_12,291,0,12.844799774113255,189.48440654417075,False
hpmcounter3,normal,test_seed_13,291,0,10.04472851260919,189.48440654417075,False
hpmcounter3,normal,test_seed_14,291,0,24.69477351543828,189.48440654417075,False
hpmcounter3,normal,test_seed_15,291,0,11.188159030685132,189.48440654417075,False
hpmcounter3,normal,test_seed_16,291,0,18.939682975997904,189.48440654417075,False
hpmcounter3,normal,test_seed_17,291,0,16.805840430067498,189.48440654417075,False
hpmcounter3,normal,test_seed_18,291,0,16.997285587053526,189.48440654417075,False
hpmcounter3,normal,test_seed_19,291,0,23.41117543493425,189.48440654417075,False
hpmcounter3,normal,test_seed_2,291,0,27.357382949169462,189.48440654417075,False
hpmcounter3,normal,test_seed_20,291,0,13.810097699919597,189.48440654417075,False
hpmcounter3,normal,test_seed_3,291,0,29.844225806427957,189.48440654417075,False
hpmcounter3,normal,test_seed_4,291,0,20.27581200860928,189.48440654417075,False
hpmcounter3,normal,test_seed_5,291,0,17.899659647925425,189.48440654417075,False
hpmcounter3,normal,test_seed_6,291,0,13.7699164996472,189.48440654417075,False
hpmcounter3,normal,test_seed_7,291,0,23.050360529180733,189.48440654417075,False
hpmcounter3,normal,test_seed_8,291,0,12.169052052071502,189.48440654417075,False
hpmcounter3,normal,test_seed_9,291,0,15.23805307640755,189.48440654417075,False
hpmcounter3,replay,test_seed_1,291,0,24.29350924349964,189.48440654417075,False
hpmcounter3,replay,test_seed_10,291,0,18.84585680059369,189.48440654417075,False
hpmcounter3,replay,test_seed_11,291,0,19.324459164409685,189.48440654417075,False
hpmcounter3,replay,test_seed_12,291,0,11.420116015859652,189.48440654417075,False
hpmcounter3,replay,test_seed_13,291,0,22.514068920945576,189.48440654417075,False
hpmcounter3,replay,test_seed_14,291,0,28.164215920177572,189.48440654417075,False
hpmcounter3,replay,test_seed_15,291,0,12.10997671558906,189.48440654417075,False
hpmcounter3,replay,test_seed_16,291,0,16.852977927936376,189.48440654417075,False
hpmcounter3,replay,test_seed_17,291,0,13.65291405288448,189.48440654417075,False
hpmcounter3,replay,test_seed_18,291,0,18.2837481220802,189.48440654417075,False
hpmcounter3,replay,test_seed_19,291,0,33.98188803772858,189.48440654417075,False
hpmcounter3,replay,test_seed_2,291,0,18.85599322836669,189.48440654417075,False
